num_right_sums,num_left_sums,handedness
11665,11515,150
9340,9376,-36
10287,10499,-212
11182,11242,-60
11018,11153,-135
11802,11839,-37
9417,9533,-116
9391,9516,-125
11313,11436,-123
10932,11233,-301
9994,10199,-205
8588,8510,78
8921,8952,-31
9230,9386,-156
10688,10780,-92
10414,10416,-2
9682,9761,-79
10201,10155,46
10201,10172,29
10119,10182,-63
9860,9910,-50
10749,10804,-55
13318,13335,-17
11630,11521,109
11709,11660,49
8895,8975,-80
11034,10981,53
10216,10046,170
9446,9563,-117
11697,11553,144
10887,10923,-36
10779,10552,227
9334,9179,155
10827,10902,-75
10007,10054,-47
11373,11275,98
12718,12654,64
9894,9861,33
11710,11605,105
8924,8810,114
11072,11138,-66
9773,9788,-15
9593,9492,101
9125,9018,107
9912,9885,27
11242,10998,244
8940,8720,220
9997,9885,112
9253,9512,-259
9676,9880,-204
10610,10676,-66
11253,11314,-61
9896,9711,185
11749,11880,-131
10151,10144,7
11119,11030,89
9259,9216,43
10762,10757,5
8899,8941,-42
11550,11376,174
8967,8874,93
12481,12305,176
10890,10831,59
10390,10358,32
13058,12831,227
10119,10130,-11
12181,12213,-32
9615,9684,-69
10247,10302,-55
9311,9282,29
10411,10380,31
11047,11062,-15
8937,8841,96
9343,9306,37
8797,8728,69
8446,8428,18
9547,9537,10
9710,9631,79
10568,10723,-155
9805,9750,55
10497,10516,-19
10771,10794,-23
9017,9201,-184
9308,9276,32
10731,10644,87
10005,9899,106
11155,10994,161
9950,9863,87
10394,10443,-49
9689,9774,-85
9885,9972,-87
10281,10260,21
9841,9827,14
10047,10196,-149
9604,9670,-66
9887,10002,-115
11320,11296,24
11247,11221,26
10498,10378,120
11387,11452,-65
10204,10174,30
11416,11270,146
12303,12195,108
11633,11577,56
12144,12053,91
9445,9651,-206
8685,8542,143
11845,11814,31
9802,9894,-92
11194,11361,-167
11450,11481,-31
12956,13006,-50
10502,10401,101
11007,11051,-44
9879,10010,-131
9484,9591,-107
11362,11404,-42
10087,10045,42
9042,9164,-122
9853,10066,-213
10680,10685,-5
9675,9693,-18
11493,11568,-75
11714,11798,-84
12490,12446,44
10374,10572,-198
8739,8924,-185
10543,10769,-226
9651,9809,-158
12007,12078,-71
9815,9754,61
10420,10617,-197
10244,10186,58
9906,9963,-57
10886,10885,1
10540,10496,44
11780,11813,-33
10315,10367,-52
10671,10641,30
9899,9916,-17
9399,9319,80
10895,11028,-133
10465,10360,105
9081,9141,-60
9009,8930,79
9825,9900,-75
10378,10429,-51
10307,10449,-142
9518,9686,-168
9189,9152,37
9110,8960,150
8661,8790,-129
13924,14089,-165
10702,10745,-43
11956,11765,191
10295,10321,-26
10317,10227,90
11378,11581,-203
8835,8737,98
9692,9638,54
10052,10153,-101
9779,9824,-45
10045,9921,124
11552,11574,-22
12153,12263,-110
9336,9493,-157
8196,8186,10
9165,9177,-12
9003,8734,269
9268,9249,19
11685,11708,-23
9602,9710,-108
10129,10149,-20
8360,8361,-1
11087,10934,153
9450,9355,95
10865,10972,-107
11143,11110,33
9694,9637,57
9763,9866,-103
8913,8926,-13
11358,11389,-31
8833,8888,-55
11933,12015,-82
9775,9607,168
10189,10227,-38
8724,8728,-4
9925,9897,28
10683,10653,30
11531,11708,-177
9552,9615,-63
9471,9565,-94
11361,11469,-108
9573,9736,-163
11671,11611,60
11118,11238,-120
9759,9686,73
10315,10322,-7
10366,10364,2
10067,10107,-40
11637,11601,36
10328,10328,0
11449,11359,90
9497,9544,-47
8174,8137,37
9832,9765,67
11349,11382,-33
10054,10231,-177
11336,11394,-58
10633,10842,-209
10441,10582,-141
8899,8765,134
10115,9968,147
7729,7504,225
9526,9519,7
11006,11386,-380
9474,9581,-107
9760,9831,-71
9966,10030,-64
11237,11246,-9
11887,12040,-153
9758,9742,16
10088,10105,-17
11807,11800,7
9840,9792,48
11450,11247,203
9533,9509,24
9864,9885,-21
9284,9446,-162
9139,8850,289
10471,10516,-45
10168,10155,13
8929,8821,108
11087,11256,-169
9403,9530,-127
10092,10109,-17
9329,9250,79
9278,9164,114
8742,8724,18
10919,10901,18
9462,9484,-22
11424,11298,126
9314,9590,-276
9442,9471,-29
11657,11744,-87
9726,9582,144
8497,8613,-116
9166,9077,89
9638,9603,35
10708,10545,163
10677,10775,-98
10977,10713,264
8865,8917,-52
8939,8874,65
9666,9733,-67
9025,9043,-18
12015,12183,-168
9818,9666,152
10526,10536,-10
10763,10952,-189
8780,8700,80
9540,9396,144
9233,9224,9
10672,10567,105
10296,10243,53
9418,9352,66
11529,11583,-54
11662,11692,-30
10855,10601,254
11021,11043,-22
8671,8573,98
11990,11991,-1
10482,10597,-115
9482,9492,-10
9692,9851,-159
9376,9480,-104
11578,11507,71
11984,11882,102
8801,8800,1
12337,12371,-34
11205,11225,-20
10647,10637,10
9679,9827,-148
9501,9539,-38
10576,10717,-141
9634,9525,109
12126,12102,24
11073,11145,-72
9469,9436,33
9371,9613,-242
9926,9813,113
10452,10542,-90
9702,9546,156
9700,9666,34
8620,8605,15
12130,12157,-27
11200,11196,4
10111,10063,48
11497,11469,28
9436,9468,-32
9424,9352,72
9737,9942,-205
12507,12510,-3
10112,10077,35
11034,11076,-42
10266,10303,-37
9341,9270,71
9956,9900,56
10250,10443,-193
9210,8979,231
9840,9886,-46
10208,10179,29
8817,9062,-245
10399,10264,135
9945,9881,64
10812,10596,216
8827,8749,78
9314,9602,-288
9932,10076,-144
8806,8802,4
11320,11412,-92
9822,9775,47
10343,10341,2
9824,9937,-113
10720,10916,-196
10053,9946,107
10244,10296,-52
9285,9451,-166
10713,10662,51
8853,8801,52
10420,10379,41
10517,10649,-132
9712,9686,26
10108,9987,121
10399,10584,-185
10748,10902,-154
11046,11117,-71
8437,8416,21
10088,9950,138
9093,8869,224
9898,9908,-10
9014,9068,-54
9907,9806,101
9361,9282,79
10474,10434,40
11550,11493,57
11728,11639,89
11822,11650,172
10377,10443,-66
9744,9641,103
8863,8890,-27
10058,9920,138
9972,10117,-145
10473,10578,-105
9057,8896,161
10034,9980,54
9003,9024,-21
8964,8808,156
9387,9308,79
11181,11048,133
11034,11030,4
8308,8441,-133
9684,9677,7
11834,11934,-100
9796,9810,-14
8865,8930,-65
11455,11643,-188
10583,10738,-155
10772,10556,216
9925,9824,101
11008,11064,-56
9403,9500,-97
9012,8964,48
9440,9469,-29
10542,10579,-37
11267,11227,40
10151,10138,13
10735,10911,-176
10132,10359,-227
10178,10331,-153
9570,9640,-70
9544,9525,19
10490,10463,27
9428,9500,-72
9037,9085,-48
10905,10929,-24
9814,9673,141
9553,9552,1
9865,9863,2
9330,9477,-147
10205,10352,-147
10752,10881,-129
9405,9325,80
10921,10924,-3
9397,9327,70
13099,12952,147
11197,11115,82
11493,11121,372
9905,9915,-10
10948,11153,-205
10783,10736,47
10029,10062,-33
9706,9707,-1
10309,10242,67
10170,10086,84
10984,11001,-17
8878,8759,119
11447,11556,-109
10281,10405,-124
11991,12051,-60
10486,10525,-39
9409,9446,-37
9656,9487,169
10263,10159,104
8369,8541,-172
9933,10027,-94
10007,10060,-53
9538,9451,87
10790,10766,24
11121,11023,98
9417,9351,66
10868,10774,94
9761,9869,-108
10817,11039,-222
11858,11867,-9
9721,9686,35
12074,12094,-20
11778,11915,-137
9185,9174,11
9436,9421,15
10541,10455,86
10005,10067,-62
9758,9694,64
9165,9287,-122
10666,10671,-5
10729,10649,80
9687,9690,-3
10963,11092,-129
9857,9886,-29
10929,10928,1
10643,10504,139
11908,11862,46
10803,10784,19
9461,9355,106
9969,9916,53
10248,10395,-147
9717,9725,-8
9990,10183,-193
9683,9606,77
11975,11951,24
11299,11411,-112
10327,10427,-100
10081,10057,24
9324,9352,-28
9615,9579,36
9799,9806,-7
9861,9849,12
10238,10033,205
10005,9913,92
9195,9260,-65
9931,9870,61
11086,10908,178
10099,10165,-66
9686,9710,-24
11454,11189,265
10687,10897,-210
8383,8497,-114
9491,9563,-72
9072,9036,36
9063,8936,127
9360,9419,-59
10986,11020,-34
8831,8819,12
9127,9309,-182
10554,10658,-104
9756,9926,-170
10388,10425,-37
12055,11986,69
9614,9493,121
11017,10746,271
12703,12755,-52
9924,10144,-220
11188,11275,-87
11289,11307,-18
8110,8131,-21
10020,10048,-28
11963,11823,140
9355,9446,-91
12601,12415,186
9535,9478,57
10000,10014,-14
11048,10927,121
10893,10652,241
12041,11943,98
9566,9659,-93
9274,9135,139
10313,10209,104
8421,8510,-89
8860,8687,173
8841,8804,37
8998,8996,2
11062,10822,240
11297,11029,268
9558,9624,-66
9395,9505,-110
9144,9165,-21
11265,11464,-199
8804,8643,161
7628,7740,-112
9907,10000,-93
9182,9014,168
8842,8877,-35
11584,11623,-39
10298,10280,18
10469,10388,81
10289,10380,-91
10766,10844,-78
10886,10879,7
9921,9982,-61
9907,9851,56
10436,10478,-42
11061,10984,77
9993,10192,-199
10642,10402,240
11384,11297,87
9025,8901,124
8268,8115,153
10068,9870,198
9736,9792,-56
12027,12086,-59
11379,11453,-74
12249,12083,166
12345,12222,123
10340,10348,-8
9461,9456,5
8556,8644,-88
9901,9997,-96
10435,10332,103
9507,9584,-77
10084,10141,-57
9821,9751,70
9382,9307,75
9263,9237,26
10312,10251,61
13651,13544,107
10250,10232,18
12628,12684,-56
10699,10843,-144
10278,10268,10
10155,10269,-114
10027,10057,-30
8731,8771,-40
8582,8570,12
9099,9096,3
9017,8950,67
9700,9675,25
9888,9791,97
10732,10795,-63
10849,10594,255
10339,10510,-171
9591,9458,133
13065,13225,-160
10253,10159,94
8922,8818,104
12291,12285,6
11777,11726,51
10285,10271,14
10560,10361,199
12492,12540,-48
11490,11454,36
11088,11146,-58
9780,9733,47
11513,11398,115
8636,8786,-150
9461,9393,68
11201,11221,-20
11075,11168,-93
10086,9991,95
10920,10899,21
8975,8892,83
10127,10195,-68
10567,10553,14
8464,8468,-4
10780,10726,54
9043,8959,84
10681,10711,-30
11473,11344,129
9037,9002,35
11233,11279,-46
10650,10614,36
8627,8636,-9
12028,11962,66
11743,11811,-68
10099,10041,58
10763,10781,-18
9821,9880,-59
9046,8912,134
10673,10661,12
10844,11049,-205
9198,9112,86
11427,11333,94
10190,10285,-95
11134,11159,-25
9948,9976,-28
8715,8858,-143
11339,11391,-52
10182,10255,-73
9384,9271,113
9424,9445,-21
9762,9766,-4
10525,10270,255
9730,9841,-111
11723,11808,-85
11964,12156,-192
9678,9670,8
9724,9814,-90
11420,11576,-156
9479,9491,-12
11703,11641,62
10000,10214,-214
12995,12897,98
10884,10775,109
10907,11044,-137
10947,10935,12
9130,9250,-120
11352,11173,179
12153,12259,-106
11211,11075,136
11260,11275,-15
10658,10709,-51
11125,11079,46
8981,8904,77
10485,10494,-9
10750,10767,-17
9971,9843,128
9851,9794,57
11766,11750,16
9393,9680,-287
10395,10262,133
9531,9490,41
9384,9303,81
9702,9888,-186
10913,11002,-89
9257,9429,-172
10695,10663,32
7955,8021,-66
9309,9371,-62
10597,10641,-44
12054,12098,-44
9005,8939,66
8612,8677,-65
9906,9815,91
11509,11503,6
9859,9912,-53
9986,10222,-236
9675,9660,15
10607,10607,0
10273,10216,57
9876,9942,-66
9415,9290,125
10372,10222,150
9061,9045,16
10635,10581,54
8861,8914,-53
11110,11023,87
8564,8724,-160
11201,11280,-79
10207,10205,2
12575,12561,14
9808,9670,138
10286,10284,2
8169,8261,-92
11185,11228,-43
12354,12223,131
9247,9029,218
10590,10514,76
10267,10352,-85
11602,11635,-33
10495,10725,-230
12147,12176,-29
9384,9421,-37
10337,10374,-37
9112,9072,40
11178,11095,83
9517,9511,6
9746,9922,-176
10826,10764,62
10456,10577,-121
11450,11592,-142
8150,8245,-95
9419,9362,57
11507,11618,-111
9305,9423,-118
10906,11125,-219
11114,11155,-41
9829,9835,-6
11707,11739,-32
8356,8543,-187
10597,10688,-91
10948,11045,-97
11887,11956,-69
11868,11749,119
9004,8872,132
11620,11558,62
11201,11107,94
10858,10767,91
10198,10113,85
9698,9732,-34
9724,9516,208
9274,9232,42
11864,12011,-147
9587,9636,-49
8847,8851,-4
9049,9004,45
9389,9430,-41
9825,9770,55
12829,13159,-330
8348,8566,-218
10452,10319,133
10111,10118,-7
9286,9303,-17
10102,10320,-218
10082,10303,-221
9391,9433,-42
9036,8960,76
9102,9100,2
9329,9192,137
8111,8137,-26
9670,9709,-39
10593,10700,-107
9580,9380,200
9186,9303,-117
10690,10885,-195
8305,8314,-9
9246,9124,122
9000,9039,-39
13154,13320,-166
9416,9390,26
10616,10570,46
10233,10291,-58
10624,10988,-364
9761,9701,60
12916,12743,173
10228,10123,105
10200,10239,-39
9171,9330,-159
11775,11503,272
10533,10450,83
9584,9650,-66
9555,9424,131
9768,9843,-75
9022,8972,50
12440,12353,87
9010,9034,-24
9981,10096,-115
10262,10422,-160
11082,11305,-223
12441,12550,-109
8920,8897,23
11142,11018,124
12774,13058,-284
9727,9793,-66
9599,9543,56
9950,9990,-40
11764,11628,136
10485,10747,-262
10893,10914,-21
10084,10051,33
9616,9569,47
10492,10552,-60
9205,9137,68
9218,9261,-43
10698,10648,50
11351,11305,46
9803,10004,-201
9441,9321,120
9134,9242,-108
10414,10496,-82
8579,8709,-130
7880,8041,-161
10952,10831,121
9766,9612,154
10451,10396,55
10972,11048,-76
10138,10094,44
10506,10297,209
10664,10463,201
9757,9615,142
9264,9078,186
10522,10416,106
10943,11034,-91
8389,8507,-118
10665,10778,-113
10690,10633,57
11532,11445,87
11957,11855,102
10722,10819,-97
11769,11762,7
13583,13620,-37
11788,11713,75
10226,10327,-101
9396,9541,-145
9793,9735,58
10304,10209,95
11313,11314,-1
8852,9121,-269
13345,13369,-24
11393,11290,103
11266,11252,14
12773,12979,-206
10835,10729,106
9763,9796,-33
9353,9566,-213
12256,12356,-100
10657,10571,86
9491,9562,-71
9881,9848,33
11391,11481,-90
8703,8609,94
10195,10235,-40
12314,12322,-8
12471,12437,34
9224,9242,-18
9368,9302,66
10052,10285,-233
10879,10915,-36
9280,9387,-107
10885,10993,-108
12369,12436,-67
9994,10001,-7
10979,11007,-28
9674,9676,-2
9829,9742,87
10655,10705,-50
11590,11557,33
10419,10504,-85
8852,8690,162
9721,9650,71
9806,9812,-6
8792,8751,41
9685,9754,-69
10303,10130,173
9759,9766,-7
9353,9320,33
9561,9634,-73
9663,9467,196
8576,8619,-43
10194,10365,-171
9803,9738,65
11355,11469,-114
9739,9606,133
8997,9080,-83
9467,9518,-51
8992,9126,-134
9510,9722,-212
11526,11677,-151
8996,8995,1
10240,10386,-146
8892,9098,-206
10267,10118,149
10293,10347,-54
8894,8904,-10
9881,9962,-81
9144,9152,-8
